1078	1.244214	-1.817272
1079	1.189714	-1.833572
1080	1.134762	-1.849133
1081	1.079379	-1.863950
1082	1.023587	-1.878017
1083	0.967407	-1.891329
1084	0.910859	-1.903881
1085	0.853966	-1.915670
1086	0.796748	-1.926691
1087	0.739227	-1.936941
1088	0.681424	-1.946415
1089	0.623359	-1.955112
1090	0.565054	-1.963027
1091	0.506531	-1.970158
1092	0.447810	-1.976502
1093	0.388913	-1.982058
1094	0.329860	-1.986824
1095	0.270674	-1.990798
1096	0.211375	-1.993978
1097	0.151985	-1.996364
1098	0.092525	-1.997955
1099	0.033016	-1.998750
1100	-0.026519	-1.998748
1101	-0.086060	-1.997950
1102	-0.145584	-1.996356
1103	-0.205069	-1.993967
1104	-0.264495	-1.990782
1105	-0.323838	-1.986804
1106	-0.383077	-1.982032
1107	-0.442189	-1.976470
1108	-0.501153	-1.970118
1109	-0.559945	-1.962979
1110	-0.618543	-1.955054
1111	-0.676925	-1.946347
1112	-0.735067	-1.936860
1113	-0.792947	-1.926597
1114	-0.850542	-1.915561
1115	-0.907828	-1.903756
1116	-0.964783	-1.891186
1117	-1.021383	-1.877855
1118	-1.077605	-1.863768
1119	-1.133426	-1.848930
1120	-1.188822	-1.833347
1121	-1.243769	-1.817023
1122	-1.298245	-1.799966
1123	-1.352226	-1.782181
1124	-1.405689	-1.763675
1125	-1.458610	-1.744455
1126	-1.510966	-1.724528
1127	-1.562734	-1.703904
1128	-1.613892	-1.682588
1129	-1.664416	-1.660590
1130	-1.714284	-1.637920
1131	-1.763473	-1.614585
1132	-1.811961	-1.590596
1133	-1.859727	-1.565962
1134	-1.906748	-1.540694
1135	-1.953004	-1.514802
1136	-1.998474	-1.488298
1137	-2.043136	-1.461193
1138	-2.086972	-1.433498
1139	-2.129960	-1.405225
1140	-2.172082	-1.376387
1141	-2.213319	-1.346996
1142	-2.253653	-1.317065
1143	-2.293066	-1.286608
1144	-2.331540	-1.255637
1145	-2.369060	-1.224166
1146	-2.405608	-1.192209
1147	-2.441169	-1.159781
1148	-2.475729	-1.126895
1149	-2.509274	-1.093565
1150	-2.541788	-1.059807
1151	-2.573260	-1.025635
1152	-2.603676	-0.991063
1153	-2.633026	-0.956108
1154	-2.661297	-0.920783
1155	-2.688480	-0.885103
1156	-2.714565	-0.849085
1157	-2.739541	-0.812742
1158	-2.763401	-0.776090
1159	-2.786136	-0.739144
1160	-2.807738	-0.701919
1161	-2.828202	-0.664430
1162	-2.847520	-0.626692
1163	-2.865686	-0.588719
1164	-2.882696	-0.550527
1165	-2.898544	-0.512131
1166	-2.913226	-0.473544
1167	-2.926737	-0.434782
1168	-2.939075	-0.395860
1169	-2.950237	-0.356790
1170	-2.960218	-0.317588
1171	-2.969018	-0.278269
1172	-2.976634	-0.238845
1173	-2.983064	-0.199332
1174	-2.988307	-0.159743
1175	-2.992362	-0.120092
1176	-2.995227	-0.080394
1177	-2.996903	-0.040662
1178	-2.997388	-0.000911
1179	-2.996684	0.038846
1180	-2.994790	0.078594
1181	-2.991706	0.118319
1182	-2.987433	0.158007
1183	-2.981973	0.197644
1184	-2.975326	0.237216
1185	-2.967495	0.276707
1186	-2.958481	0.316103
1187	-2.948286	0.355390
1188	-2.936914	0.394551
1189	-2.924368	0.433573
1190	-2.910650	0.472440
1191	-2.895766	0.511137
1192	-2.879719	0.549647
1193	-2.862515	0.587956
1194	-2.844159	0.626047
1195	-2.824658	0.663905
1196	-2.804018	0.701514
1197	-2.782246	0.738857
1198	-2.759351	0.775918
1199	-2.735341	0.812682
1200	-2.710225	0.849133
1201	-2.684013	0.885254
1202	-2.656717	0.921029
1203	-2.628346	0.956443
1204	-2.598912	0.991480
1205	-2.568429	1.026124
1206	-2.536909	1.060360
1207	-2.504365	1.094173
1208	-2.470813	1.127548
1209	-2.436265	1.160470
1210	-2.400739	1.192924
1211	-2.364248	1.224897
1212	-2.326810	1.256375
1213	-2.288442	1.287343
1214	-2.249159	1.317789
1215	-2.208981	1.347700
1216	-2.167924	1.377062
1217	-2.126006	1.405864
1218	-2.083247	1.434093
1219	-2.039666	1.461737
1220	-1.995281	1.488786
1221	-1.950112	1.515227
1222	-1.904178	1.541051
1223	-1.857500	1.566247
1224	-1.810098	1.590805
1225	-1.761992	1.614715
1226	-1.713203	1.637968
1227	-1.663751	1.660556
1228	-1.613656	1.682468
1229	-1.562941	1.703698
1230	-1.511625	1.724237
1231	-1.459730	1.744077
1232	-1.407277	1.763211
1233	-1.354287	1.781633
1234	-1.300781	1.799335
1235	-1.246780	1.816311
1236	-1.192306	1.832555
1237	-1.137379	1.848061
1238	-1.082022	1.862825
1239	-1.026255	1.876840
1240	-0.970099	1.890102
1241	-0.913577	1.902606
1242	-0.856708	1.914347
1243	-0.799515	1.925323
1244	-0.742018	1.935529
1245	-0.684240	1.944962
1246	-0.626200	1.953618
1247	-0.567921	1.961494
1248	-0.509424	1.968589
1249	-0.450731	1.974899
1250	-0.391861	1.980423
1251	-0.332838	1.985158
1252	-0.273682	1.989103
1253	-0.214414	1.992257
1254	-0.155057	1.994618
1255	-0.095632	1.996187
1256	-0.036160	1.996961
1257	0.023338	1.996942
1258	0.082838	1.996129
1259	0.142320	1.994521
1260	0.201762	1.992121
1261	0.261141	1.988928
1262	0.320437	1.984943
1263	0.379625	1.980168
1264	0.438685	1.974605
1265	0.497595	1.968255
1266	0.556330	1.961120
1267	0.614870	1.953202
1268	0.673192	1.944505
1269	0.731272	1.935031
1270	0.789088	1.924783
1271	0.846618	1.913765
1272	0.903838	1.901982
1273	0.960726	1.889435
1274	1.017258	1.876132
1275	1.073411	1.862075
1276	1.129163	1.847270
1277	1.184489	1.831723
1278	1.239368	1.815438
1279	1.293775	1.798423
1280	1.347688	1.780683
1281	1.401083	1.762225
1282	1.453938	1.743057
1283	1.506230	1.723184
1284	1.557936	1.702616
1285	1.609033	1.681361
1286	1.659498	1.659426
1287	1.709309	1.636820
1288	1.758445	1.613554
1289	1.806882	1.589635
1290	1.854600	1.565075
1291	1.901577	1.539883
1292	1.947792	1.514070
1293	1.993223	1.487646
1294	2.037851	1.460624
1295	2.081655	1.433015
1296	2.124617	1.404830
1297	2.166716	1.376082
1298	2.207933	1.346783
1299	2.248251	1.316947
1300	2.287652	1.286586
1301	2.326119	1.255714
1302	2.363634	1.224345
1303	2.400182	1.192492
1304	2.435747	1.160169
1305	2.470314	1.127391
1306	2.503869	1.094172
1307	2.536398	1.060527
1308	2.567888	1.026470
1309	2.598326	0.992017
1310	2.627701	0.957182
1311	2.656002	0.921980
1312	2.683218	0.886427
1313	2.709338	0.850538
1314	2.734355	0.814328
1315	2.758259	0.777811
1316	2.781042	0.741004
1317	2.802697	0.703920
1318	2.823217	0.666576
1319	2.842596	0.628985
1320	2.860827	0.591164
1321	2.877907	0.553126
1322	2.893831	0.514886
1323	2.908593	0.476458
1324	2.922191	0.437858
1325	2.934621	0.399099
1326	2.945880	0.360195
1327	2.955966	0.321160
1328	2.964876	0.282009
1329	2.972610	0.242754
1330	2.979164	0.203409
1331	2.984539	0.163989
1332	2.988733	0.124506
1333	2.991744	0.084973
1334	2.993574	0.045405
1335	2.994221	0.005815
1336	2.993685	-0.033785
1337	2.991966	-0.073381
1338	2.989065	-0.112958
1339	2.984982	-0.152505
1340	2.979718	-0.192006
1341	2.973273	-0.231449
1342	2.965650	-0.270820
1343	2.956849	-0.310103
1344	2.946873	-0.349286
1345	2.935723	-0.388354
1346	2.923403	-0.427291
1347	2.909914	-0.466083
1348	2.895261	-0.504715
1349	2.879447	-0.543172
1350	2.862477	-0.581438
1351	2.844355	-0.619497
1352	2.825087	-0.657334
1353	2.804680	-0.694932
1354	2.783139	-0.732276
1355	2.760473	-0.769349
1356	2.736689	-0.806135
1357	2.711796	-0.842618
1358	2.685804	-0.878781
1359	2.658722	-0.914608
1360	2.630561	-0.950083
1361	2.601334	-0.985190
1362	2.571051	-1.019913
1363	2.539725	-1.054237
1364	2.507370	-1.088145
1365	2.474001	-1.121622
1366	2.439631	-1.154653
1367	2.404275	-1.187224
1368	2.367950	-1.219319
1369	2.330670	-1.250924
1370	2.292454	-1.282026
1371	2.253319	-1.312610
1372	2.213280	-1.342663
1373	2.172358	-1.372173
1374	2.130570	-1.401125
1375	2.087934	-1.429508
1376	2.044470	-1.457310
1377	2.000197	-1.484518
1378	1.955135	-1.511122
1379	1.909304	-1.537111
1380	1.862723	-1.562474
1381	1.815413	-1.587200
1382	1.767395	-1.611280
1383	1.718689	-1.634704
1384	1.669317	-1.657464
1385	1.619298	-1.679549
1386	1.568654	-1.700952
1387	1.517406	-1.721664
1388	1.465576	-1.741678
1389	1.413184	-1.760987
1390	1.360251	-1.779582
1391	1.306800	-1.797458
1392	1.252850	-1.814608
1393	1.198424	-1.831025
1394	1.143543	-1.846705
1395	1.088228	-1.861640
1396	1.032499	-1.875827
1397	0.976379	-1.889259
1398	0.919889	-1.901933
1399	0.863050	-1.913844
1400	0.805882	-1.924988
1401	0.748408	-1.935360
1402	0.690648	-1.944958
1403	0.632623	-1.953779
1404	0.574355	-1.961818
1405	0.515866	-1.969074
1406	0.457175	-1.975544
1407	0.398304	-1.981226
1408	0.339275	-1.986118
1409	0.280108	-1.990218
1410	0.220826	-1.993525
1411	0.161449	-1.996037
1412	0.101998	-1.997755
1413	0.042496	-1.998676
1414	-0.017036	-1.998802
1415	-0.076577	-1.998131
1416	-0.136105	-1.996663
1417	-0.195599	-1.994401
1418	-0.255035	-1.991343
1419	-0.314393	-1.987490
1420	-0.373650	-1.982845
1421	-0.432784	-1.977409
1422	-0.491773	-1.971182
1423	-0.550594	-1.964168
1424	-0.609225	-1.956369
1425	-0.667642	-1.947786
1426	-0.725824	-1.938423
1427	-0.783748	-1.928284
1428	-0.841389	-1.917371
1429	-0.898726	-1.905688
1430	-0.955736	-1.893239
1431	-1.012394	-1.880029
1432	-1.068677	-1.866062
1433	-1.124563	-1.851343
1434	-1.180028	-1.835878
1435	-1.235049	-1.819672
1436	-1.289601	-1.802731
1437	-1.343663	-1.785062
1438	-1.397209	-1.766670
1439	-1.450218	-1.747563
1440	-1.502666	-1.727749
1441	-1.554530	-1.707235
1442	-1.605786	-1.686029
1443	-1.656412	-1.664139
1444	-1.706386	-1.641575
1445	-1.755685	-1.618345
1446	-1.804286	-1.594460
1447	-1.852169	-1.569928
1448	-1.899310	-1.544760
1449	-1.945690	-1.518967
1450	-1.991286	-1.492560
1451	-2.036078	-1.465549
1452	-2.080046	-1.437948
1453	-2.123171	-1.409766
1454	-2.165432	-1.381017
1455	-2.206812	-1.351714
1456	-2.247290	-1.321868
1457	-2.286851	-1.291493
1458	-2.325476	-1.260603
1459	-2.363149	-1.229211
1460	-2.399853	-1.197331
1461	-2.435572	-1.164977
1462	-2.470293	-1.132162
1463	-2.504000	-1.098902
1464	-2.536679	-1.065211
1465	-2.568318	-1.031104
1466	-2.598903	-0.996595
1467	-2.628423	-0.961700
1468	-2.656867	-0.926433
1469	-2.684224	-0.890809
1470	-2.710484	-0.854843
1471	-2.735638	-0.818551
1472	-2.759676	-0.781947
1473	-2.782590	-0.745047
1474	-2.804374	-0.707866
1475	-2.825019	-0.670417
1476	-2.844520	-0.632718
1477	-2.862870	-0.594782
1478	-2.880065	-0.556624
1479	-2.896098	-0.518259
1480	-2.910966	-0.479702
1481	-2.924664	-0.440967
1482	-2.937189	-0.402069
1483	-2.948538	-0.363022
1484	-2.958708	-0.323840
1485	-2.967696	-0.284538
1486	-2.975500	-0.245130
1487	-2.982119	-0.205630
1488	-2.987552	-0.166052
1489	-2.991796	-0.126411
1490	-2.994850	-0.086719
1491	-2.996716	-0.046992
1492	-2.997391	-0.007243
1493	-2.996876	0.032514
1494	-2.995171	0.072264
1495	-2.992276	0.111994
1496	-2.988193	0.151689
1497	-2.982922	0.191336
1498	-2.976464	0.230918
1499	-2.968821	0.270423
1500	-2.959995	0.309836
1501	-2.949989	0.349141
1502	-2.938804	0.388323
1503	-2.926444	0.427368
1504	-2.912913	0.466261
1505	-2.898214	0.504986
1506	-2.882352	0.543527
1507	-2.865332	0.581869
1508	-2.847160	0.619996
1509	-2.827840	0.657892
1510	-2.807381	0.695541
1511	-2.785789	0.732928
1512	-2.763072	0.770035
1513	-2.739239	0.806848
1514	-2.714299	0.843349
1515	-2.688261	0.879524
1516	-2.661136	0.915355
1517	-2.632936	0.950827
1518	-2.603671	0.985925
1519	-2.573354	1.020633
1520	-2.541998	1.054935
1521	-2.509616	1.088817
1522	-2.476223	1.122262
1523	-2.441833	1.155257
1524	-2.406462	1.187787
1525	-2.370124	1.219838
1526	-2.332836	1.251395
1527	-2.294614	1.282446
1528	-2.255476	1.312976
1529	-2.215439	1.342973
1530	-2.174521	1.372423
1531	-2.132739	1.401315
1532	-2.090113	1.429636
1533	-2.046661	1.457374
1534	-2.002403	1.484518
1535	-1.957357	1.511057
1536	-1.911544	1.536980
1537	-1.864984	1.562277
1538	-1.817696	1.586937
1539	-1.769700	1.610951
1540	-1.721018	1.634309
1541	-1.671670	1.657003
1542	-1.621677	1.679024
1543	-1.571059	1.700363
1544	-1.519837	1.721012
1545	-1.468033	1.740964
1546	-1.415668	1.760211
1547	-1.362761	1.778747
1548	-1.309336	1.796564
1549	-1.255413	1.813656
1550	-1.201012	1.830017
1551	-1.146157	1.845641
1552	-1.090866	1.860523
1553	-1.035163	1.874658
1554	-0.979068	1.888040
1555	-0.922602	1.900665
1556	-0.865787	1.912529
1557	-0.808645	1.923627
1558	-0.751195	1.933955
1559	-0.693460	1.943511
1560	-0.635460	1.952291
1561	-0.577218	1.960292
1562	-0.518755	1.967512
1563	-0.460091	1.973947
1564	-0.401248	1.979596
1565	-0.342248	1.984457
1566	-0.283111	1.988528
1567	-0.223860	1.991808
1568	-0.164516	1.994295
1569	-0.105100	1.995990
1570	-0.045634	1.996891
1571	0.013861	1.996998
1572	0.073363	1.996311
1573	0.132849	1.994831
1574	0.192299	1.992556
1575	0.251689	1.989489
1576	0.311000	1.985631
1577	0.370207	1.980982
1578	0.429289	1.975544
1579	0.488223	1.969319
1580	0.546988	1.962308
1581	0.605561	1.954515
1582	0.663919	1.945942
1583	0.722039	1.936591
1584	0.779899	1.926467
1585	0.837476	1.915572
1586	0.894747	1.903909
1587	0.951689	1.891484
1588	1.008279	1.878301
1589	1.064494	1.864364
1590	1.120311	1.849678
1591	1.175707	1.834248
1592	1.230658	1.818081
1593	1.285142	1.801182
1594	1.339135	1.783557
1595	1.392615	1.765213
1596	1.445558	1.746157
1597	1.497941	1.726396
1598	1.549741	1.705939
1599	1.600936	1.684792
1600	1.651504	1.662964
1601	1.701421	1.640465
1602	1.750665	1.617303
1603	1.799216	1.593488
1604	1.847049	1.569029
1605	1.894146	1.543937
1606	1.940483	1.518222
1607	1.986041	1.491895
1608	2.030798	1.464967
1609	2.074735	1.437451
1610	2.117832	1.409357
1611	2.160069	1.380698
1612	2.201428	1.351486
1613	2.241891	1.321734
1614	2.281439	1.291456
1615	2.320056	1.260665
1616	2.357724	1.229374
1617	2.394427	1.197597
1618	2.430149	1.165348
1619	2.464876	1.132641
1620	2.498593	1.099491
1621	2.531286	1.065913
1622	2.562943	1.031921
1623	2.593549	0.997530
1624	2.623095	0.962755
1625	2.651567	0.927611
1626	2.678956	0.892113
1627	2.705252	0.856276
1628	2.730445	0.820116
1629	2.754527	0.783647
1630	2.777489	0.746885
1631	2.799324	0.709844
1632	2.820025	0.672540
1633	2.839586	0.634988
1634	2.858001	0.597202
1635	2.875264	0.559198
1636	2.891372	0.520989
1637	2.906320	0.482591
1638	2.920103	0.444017
1639	2.932719	0.405282
1640	2.944165	0.366400
1641	2.954438	0.327385
1642	2.963536	0.288251
1643	2.971457	0.249012
1644	2.978199	0.209681
1645	2.983762	0.170272
1646	2.988144	0.130798
1647	2.991344	0.091272
1648	2.993362	0.051709
1649	2.994197	0.012121
1650	2.993849	-0.027478
1651	2.992319	-0.067075
1652	2.989606	-0.106657
1653	2.985711	-0.146209
1654	2.980635	-0.185719
1655	2.974379	-0.225172
1656	2.966943	-0.264555
1657	2.958330	-0.303853
1658	2.948541	-0.343053
1659	2.937578	-0.382140
1660	2.925443	-0.421099
1661	2.912140	-0.459915
1662	2.897672	-0.498574
1663	2.882043	-0.537060
1664	2.865257	-0.575357
1665	2.847318	-0.613450
1666	2.828232	-0.651324
1667	2.808006	-0.688961
1668	2.786646	-0.726346
1669	2.764158	-0.763464
1670	2.740552	-0.800296
1671	2.715835	-0.836828
1672	2.690017	-0.873043
1673	2.663108	-0.908925
1674	2.635118	-0.944457
1675	2.606059	-0.979624
1676	2.575944	-1.014409
1677	2.544783	-1.048797
1678	2.512592	-1.082773
1679	2.479383	-1.116319
1680	2.445171	-1.149423
1681	2.409971	-1.182068
1682	2.373799	-1.214240
1683	2.336671	-1.245924
1684	2.298603	-1.277107
1685	2.259612	-1.307774
1686	2.219717	-1.337913
1687	2.178934	-1.367510
1688	2.137282	-1.396551
1689	2.094780	-1.425026
1690	2.051447	-1.452921
1691	2.007302	-1.480225
1692	1.962364	-1.506926
1693	1.916654	-1.533014
1694	1.870191	-1.558477
1695	1.822996	-1.583305
1696	1.775089	-1.607489
1697	1.726492	-1.631018
1698	1.677224	-1.653884
1699	1.627307	-1.676077
1700	1.576761	-1.697589
1701	1.525608	-1.718412
1702	1.473869	-1.738538
1703	1.421565	-1.757959
1704	1.368717	-1.776669
1705	1.315347	-1.794660
1706	1.261475	-1.811926
1707	1.207124	-1.828460
1708	1.152313	-1.844257
1709	1.097066	-1.859312
1710	1.041402	-1.873618
1711	0.985343	-1.887171
1712	0.928910	-1.899966
1713	0.872125	-1.911998
1714	0.815008	-1.923264
1715	0.757581	-1.933760
1716	0.699865	-1.943482
1717	0.641881	-1.952426
1718	0.583651	-1.960590
1719	0.525195	-1.967971
1720	0.466535	-1.974567
1721	0.407691	-1.980374
1722	0.348686	-1.985392
1723	0.289540	-1.989618
1724	0.230274	-1.993051
1725	0.170911	-1.995691
1726	0.111471	-1.997535
1727	0.051975	-1.998583
1728	-0.007554	-1.998835
1729	-0.067095	-1.998291
1730	-0.126626	-1.996950
1731	-0.186127	-1.994814
1732	-0.245574	-1.991883
1733	-0.304946	-1.988157
1734	-0.364220	-1.983638
1735	-0.423375	-1.978328
1736	-0.482389	-1.972227
1737	-0.541238	-1.965338
1738	-0.599900	-1.957663
1739	-0.658354	-1.949205
1740	-0.716575	-1.939967
1741	-0.774541	-1.929951
1742	-0.832229	-1.919160
1743	-0.889616	-1.907600
1744	-0.946679	-1.895273
1745	-1.003394	-1.882184
1746	-1.059739	-1.868337
1747	-1.115690	-1.853738
1748	-1.171224	-1.838391
1749	-1.226317	-1.822303
1750	-1.280945	-1.805478
1751	-1.335086	-1.787924
1752	-1.388717	-1.769647
1753	-1.441813	-1.750654
1754	-1.494351	-1.730952
1755	-1.546310	-1.710549
1756	-1.597664	-1.689452
1757	-1.648393	-1.667671
1758	-1.698472	-1.645214
1759	-1.747880	-1.622089
1760	-1.796594	-1.598307
1761	-1.844592	-1.573878
1762	-1.891853	-1.548811
1763	-1.938355	-1.523117
1764	-1.984077	-1.496806
1765	-2.028999	-1.469891
1766	-2.073100	-1.442383
1767	-2.116360	-1.414293
1768	-2.158760	-1.385633
1769	-2.200281	-1.356417
1770	-2.240905	-1.326657
1771	-2.280613	-1.296366
1772	-2.319388	-1.265557
1773	-2.357213	-1.234244
1774	-2.394072	-1.202440
1775	-2.429950	-1.170161
1776	-2.464831	-1.137419
1777	-2.498700	-1.104229
1778	-2.531544	-1.070606
1779	-2.563349	-1.036564
1780	-2.594103	-1.002118
1781	-2.623794	-0.967283
1782	-2.652410	-0.932074
1783	-2.679941	-0.896506
1784	-2.706376	-0.860594
1785	-2.731706	-0.824352
1786	-2.755922	-0.787797
1787	-2.779016	-0.750943
1788	-2.800981	-0.713805
1789	-2.821808	-0.676399
1790	-2.841491	-0.638738
1791	-2.860025	-0.600839
1792	-2.877404	-0.562716
1793	-2.893622	-0.524383
1794	-2.908676	-0.485855
1795	-2.922561	-0.447147
1796	-2.935273	-0.408274
1797	-2.946809	-0.369250
1798	-2.957167	-0.330089
1799	-2.966344	-0.290805
1800	-2.974337	-0.251413
1801	-2.981145	-0.211927
1802	-2.986766	-0.172360
1803	-2.991199	-0.132728
1804	-2.994444	-0.093043
1805	-2.996498	-0.053321
1806	-2.997363	-0.013574
1807	-2.997038	0.026182
1808	-2.995522	0.065934
1809	-2.992817	0.105669
1810	-2.988923	0.145370
1811	-2.983841	0.185025
1812	-2.977572	0.224619
1813	-2.970118	0.264137
1814	-2.961480	0.303565
1815	-2.951661	0.342888
1816	-2.940664	0.382092
1817	-2.928491	0.421160
1818	-2.915147	0.460078
1819	-2.900633	0.498830
1820	-2.884956	0.537402
1821	-2.868120	0.575776
1822	-2.850131	0.613938
1823	-2.830994	0.651872
1824	-2.810716	0.689562
1825	-2.789303	0.726991
1826	-2.766765	0.764145
1827	-2.743109	0.801005
1828	-2.718345	0.837557
1829	-2.692481	0.873785
1830	-2.665529	0.909672
1831	-2.637498	0.945203
1832	-2.608402	0.980361
1833	-2.578252	1.015132
1834	-2.547061	1.049500
1835	-2.514842	1.083449
1836	-2.481609	1.116965
1837	-2.447377	1.150033
1838	-2.412160	1.182638
1839	-2.375975	1.214766
1840	-2.338837	1.246403
1841	-2.300763	1.277535
1842	-2.261770	1.308149
1843	-2.221875	1.338231
1844	-2.181096	1.367770
1845	-2.139451	1.396751
1846	-2.096958	1.425164
1847	-2.053636	1.452996
1848	-2.009505	1.480235
1849	-1.964583	1.506871
1850	-1.918891	1.532893
1851	-1.872448	1.558290
1852	-1.825275	1.583052
1853	-1.777391	1.607170
1854	-1.728817	1.630634
1855	-1.679573	1.653434
1856	-1.629681	1.675562
1857	-1.579162	1.697010
1858	-1.528035	1.717770
1859	-1.476322	1.737833
1860	-1.424044	1.757193
1861	-1.371223	1.775843
1862	-1.317879	1.793774
1863	-1.264033	1.810982
1864	-1.209708	1.827460
1865	-1.154923	1.843203
1866	-1.099700	1.858203
1867	-1.044062	1.872457
1868	-0.988027	1.885959
1869	-0.931619	1.898705
1870	-0.874859	1.910690
1871	-0.817766	1.921911
1872	-0.760364	1.932362
1873	-0.702673	1.942041
1874	-0.644715	1.950945
1875	-0.586510	1.959070
1876	-0.528080	1.966414
1877	-0.469446	1.972974
1878	-0.410631	1.978749
1879	-0.351654	1.983735
1880	-0.292538	1.987932
1881	-0.233304	1.991338
1882	-0.173973	1.993952
1883	-0.114567	1.995773
1884	-0.055107	1.996801
1885	0.004385	1.997034
1886	0.063886	1.996474
1887	0.123377	1.995120
1888	0.182834	1.992972
1889	0.242235	1.990031
1890	0.301560	1.986298
1891	0.360785	1.981775
1892	0.419888	1.976463
1893	0.478848	1.970363
1894	0.537641	1.963477
1895	0.596246	1.955809
1896	0.654640	1.947360
1897	0.712799	1.938133
1898	0.770702	1.928131
1899	0.828326	1.917358
1900	0.885647	1.905818
1901	0.942643	1.893514
1902	0.999291	1.880451
1903	1.055567	1.866634
1904	1.111449	1.852067
1905	1.166914	1.836755
1906	1.221937	1.820705
1907	1.276497	1.803922
1908	1.330570	1.786412
1909	1.384133	1.768182
1910	1.437163	1.749239
1911	1.489636	1.729590
1912	1.541531	1.709243
1913	1.592824	1.688206
1914	1.643493	1.666486
1915	1.693515	1.644093
1916	1.742868	1.621036
1917	1.791531	1.597324
1918	1.839480	1.572967
1919	1.886695	1.547975
1920	1.933155	1.522359
1921	1.978838	1.496128
1922	2.023724	1.469296
1923	2.067793	1.441872
1924	2.111025	1.413869
1925	2.153401	1.385299
1926	2.194901	1.356175
1927	2.235508	1.326508
1928	2.275203	1.296313
1929	2.313968	1.265603
1930	2.351789	1.234390
1931	2.388646	1.202689
1932	2.424526	1.170515
1933	2.459413	1.137880
1934	2.493291	1.104800
1935	2.526149	1.071289
1936	2.557971	1.037362
1937	2.588746	1.003033
1938	2.618461	0.968318
1939	2.647105	0.933232
1940	2.674667	0.897789
1941	2.701138	0.862006
1942	2.726507	0.825896
1943	2.750766	0.789475
1944	2.773907	0.752759
1945	2.795922	0.715761
1946	2.816804	0.678499
1947	2.836547	0.640985
1948	2.855145	0.603235
1949	2.872592	0.565265
1950	2.888884	0.527087
1951	2.904017	0.488718
1952	2.917986	0.450171
1953	2.930788	0.411461
1954	2.942421	0.372602
1955	2.952881	0.333607
1956	2.962166	0.294491
1957	2.970274	0.255268
1958	2.977205	0.215951
1959	2.982955	0.176553
1960	2.987525	0.137088
1961	2.990913	0.097570
1962	2.993119	0.058012
1963	2.994143	0.018427
1964	2.993984	-0.021171
1965	2.992642	-0.060769
1966	2.990117	-0.100354
1967	2.986411	-0.139912
1968	2.981523	-0.179430
1969	2.975454	-0.218893
1970	2.968206	-0.258288
1971	2.959780	-0.297601
1972	2.950178	-0.336817
1973	2.939402	-0.375923
1974	2.927454	-0.414903
1975	2.914337	-0.453743
1976	2.900055	-0.492428
1977	2.884610	-0.530942
1978	2.868007	-0.569271
1979	2.850252	-0.607398
1980	2.831349	-0.645307
1981	2.811304	-0.682983
1982	2.790123	-0.720410
1983	2.767815	-0.757571
1984	2.744386	-0.794450
1985	2.719845	-0.831031
1986	2.694202	-0.867297
1987	2.667466	-0.903233
1988	2.639648	-0.938822
1989	2.610759	-0.974048
1990	2.580810	-1.008896
1991	2.549815	-1.043348
1992	2.517787	-1.077390
1993	2.484739	-1.111006
1994	2.450686	-1.144181
1995	2.415643	-1.176900
1996	2.379625	-1.209148
1997	2.342647	-1.240911
1998	2.304728	-1.272175
1999	2.265883	-1.302925
2000	2.226131	-1.333149
2001	2.185488	-1.362833
2002	2.143973	-1.391964
2003	2.101605	-1.420529
2004	2.058403	-1.448518
2005	2.014386	-1.475916
2006	1.969573	-1.502714
2007	1.923985	-1.528900
2008	1.877640	-1.554464
2009	1.830561	-1.579394
2010	1.782766	-1.603681
2011	1.734277	-1.627315
2012	1.685115	-1.650287
2013	1.635299	-1.672588
2014	1.584852	-1.694209
2015	1.533795	-1.715142
2016	1.482148	-1.735379
2017	1.429932	-1.754914
2018	1.377169	-1.773737
2019	1.323881	-1.791843
2020	1.270088	-1.809225
2021	1.215811	-1.825876
2022	1.161073	-1.841791
2023	1.105893	-1.856964
2024	1.050294	-1.871389
2025	0.994297	-1.885063
2026	0.937922	-1.897979
2027	0.881191	-1.910133
2028	0.824126	-1.921521
2029	0.766747	-1.932140
2030	0.709076	-1.941985
2031	0.651133	-1.951054
2032	0.592941	-1.959342
2033	0.534519	-1.966848
2034	0.475890	-1.973569
2035	0.417074	-1.979502
2036	0.358093	-1.984646
2037	0.298968	-1.988998
2038	0.239720	-1.992558
2039	0.180371	-1.995323
2040	0.120942	-1.997294
2041	0.061454	-1.998469
2042	0.001929	-1.998848
2043	-0.057612	-1.998431
2044	-0.117147	-1.997217
2045	-0.176653	-1.995208
2046	-0.236110	-1.992403
2047	-0.295496	-1.988804
2048	-0.354787	-1.984411
2049	-0.413963	-1.979226
2050	-0.473000	-1.973251
2051	-0.531877	-1.966488
2052	-0.590571	-1.958938
2053	-0.649059	-1.950605
2054	-0.707319	-1.941490
2055	-0.765327	-1.931598
2056	-0.823061	-1.920931
2057	-0.880497	-1.909492
2058	-0.937613	-1.897287
2059	-0.994386	-1.884319
2060	-1.050791	-1.870593
2061	-1.106807	-1.856113
2062	-1.162408	-1.840885
2063	-1.217573	-1.824914
2064	-1.272277	-1.808207
2065	-1.326497	-1.790769
2066	-1.380210	-1.772606
2067	-1.433393	-1.753726
2068	-1.486022	-1.734137
2069	-1.538074	-1.713845
2070	-1.589527	-1.692858
2071	-1.640356	-1.671185
2072	-1.690540	-1.648835
2073	-1.740056	-1.625816
2074	-1.788882	-1.602139
