151	0.038612	0.000000	0.000000	-0.999254
152	0.032092	0.000000	0.000000	-0.999485
153	0.025586	0.000000	0.000000	-0.999673
154	0.019089	0.000000	0.000000	-0.999818
155	0.012598	0.000000	0.000000	-0.999921
156	0.006108	0.000000	0.000000	-0.999981
157	-0.000385	0.000000	0.000000	-1.000000
158	-0.006883	0.000000	0.000000	-0.999976
159	-0.013392	0.000000	0.000000	-0.999910
160	-0.019914	0.000000	0.000000	-0.999802
161	-0.026453	0.000000	0.000000	-0.999650
162	-0.033013	0.000000	0.000000	-0.999455
163	-0.039597	0.000000	0.000000	-0.999216
164	-0.046209	0.000000	0.000000	-0.998932
165	-0.052851	0.000000	0.000000	-0.998602
166	-0.059527	0.000000	0.000000	-0.998227
167	-0.066239	0.000000	0.000000	-0.997804
168	-0.072993	0.000000	0.000000	-0.997332
169	-0.079789	0.000000	0.000000	-0.996812
170	-0.086633	0.000000	0.000000	-0.996240
171	-0.093526	0.000000	0.000000	-0.995617
172	-0.100472	0.000000	0.000000	-0.994940
173	-0.107473	0.000000	0.000000	-0.994208
174	-0.114534	0.000000	0.000000	-0.993419
175	-0.121655	0.000000	0.000000	-0.992572
176	-0.128841	0.000000	0.000000	-0.991665
177	-0.136094	0.000000	0.000000	-0.990696
178	-0.143415	0.000000	0.000000	-0.989663
179	-0.150808	0.000000	0.000000	-0.988563
180	-0.158275	0.000000	0.000000	-0.987395
181	-0.165818	0.000000	0.000000	-0.986156
182	-0.173439	0.000000	0.000000	-0.984845
183	-0.181139	0.000000	0.000000	-0.983457
184	-0.188922	0.000000	0.000000	-0.981992
185	-0.196789	0.000000	0.000000	-0.980446
186	-0.204742	0.000000	0.000000	-0.978816
187	-0.212783	0.000000	0.000000	-0.977100
188	-0.220913	0.000000	0.000000	-0.975294
189	-0.229135	0.000000	0.000000	-0.973395
190	-0.237450	0.000000	0.000000	-0.971400
191	-0.245860	0.000000	0.000000	-0.969305
192	-0.254367	0.000000	0.000000	-0.967108
193	-0.262972	0.000000	0.000000	-0.964803
194	-0.271677	0.000000	0.000000	-0.962388
195	-0.280484	0.000000	0.000000	-0.959859
196	-0.289394	0.000000	0.000000	-0.957210
197	-0.298407	0.000000	0.000000	-0.954439
198	-0.307526	0.000000	0.000000	-0.951540
199	-0.316751	0.000000	0.000000	-0.948509
200	-0.326083	0.000000	0.000000	-0.945341
201	-0.335523	0.000000	0.000000	-0.942032
202	-0.345072	0.000000	0.000000	-0.938576
203	-0.354728	0.000000	0.000000	-0.934969
204	-0.364494	0.000000	0.000000	-0.931206
205	-0.374368	0.000000	0.000000	-0.927280
206	-0.384350	0.000000	0.000000	-0.923188
207	-0.394439	0.000000	0.000000	-0.918922
208	-0.404634	0.000000	0.000000	-0.914479
209	-0.414933	0.000000	0.000000	-0.909852
210	-0.425335	0.000000	0.000000	-0.905036
211	-0.435836	0.000000	0.000000	-0.900026
212	-0.446434	0.000000	0.000000	-0.894816
213	-0.457126	0.000000	0.000000	-0.889402
214	-0.467907	0.000000	0.000000	-0.883778
215	-0.478772	0.000000	0.000000	-0.877939
216	-0.489716	0.000000	0.000000	-0.871882
217	-0.500732	0.000000	0.000000	-0.865602
218	-0.511814	0.000000	0.000000	-0.859096
219	-0.522955	0.000000	0.000000	-0.852360
220	-0.534145	0.000000	0.000000	-0.845393
221	-0.545376	0.000000	0.000000	-0.838191
222	-0.556638	0.000000	0.000000	-0.830755
223	-0.567921	0.000000	0.000000	-0.823083
224	-0.579213	0.000000	0.000000	-0.815176
225	-0.590504	0.000000	0.000000	-0.807035
226	-0.601780	0.000000	0.000000	-0.798662
227	-0.613029	0.000000	0.000000	-0.790061
228	-0.624238	0.000000	0.000000	-0.781234
229	-0.635394	0.000000	0.000000	-0.772188
230	-0.646483	0.000000	0.000000	-0.762928
231	-0.657492	0.000000	0.000000	-0.753461
232	-0.668407	0.000000	0.000000	-0.743796
233	-0.679214	0.000000	0.000000	-0.733940
234	-0.689901	0.000000	0.000000	-0.723904
235	-0.700454	0.000000	0.000000	-0.713698
236	-0.710860	0.000000	0.000000	-0.703333
237	-0.721109	0.000000	0.000000	-0.692822
238	-0.731188	0.000000	0.000000	-0.682176
239	-0.741088	0.000000	0.000000	-0.671408
240	-0.750798	0.000000	0.000000	-0.660532
241	-0.760310	0.000000	0.000000	-0.649560
242	-0.769616	0.000000	0.000000	-0.638506
243	-0.778710	0.000000	0.000000	-0.627385
244	-0.787584	0.000000	0.000000	-0.616208
245	-0.796234	0.000000	0.000000	-0.604988
246	-0.804657	0.000000	0.000000	-0.593740
247	-0.812849	0.000000	0.000000	-0.582475
248	-0.820808	0.000000	0.000000	-0.571204
249	-0.828533	0.000000	0.000000	-0.559941
250	-0.836023	0.000000	0.000000	-0.548694
251	-0.843279	0.000000	0.000000	-0.537475
252	-0.850303	0.000000	0.000000	-0.526294
253	-0.857095	0.000000	0.000000	-0.515159
254	-0.863658	0.000000	0.000000	-0.504078
255	-0.869995	0.000000	0.000000	-0.493060
256	-0.876110	0.000000	0.000000	-0.482111
257	-0.882006	0.000000	0.000000	-0.471238
258	-0.887688	0.000000	0.000000	-0.460446
259	-0.893159	0.000000	0.000000	-0.449741
260	-0.898425	0.000000	0.000000	-0.439127
261	-0.903490	0.000000	0.000000	-0.428609
262	-0.908360	0.000000	0.000000	-0.418189
263	-0.913040	0.000000	0.000000	-0.407871
264	-0.917534	0.000000	0.000000	-0.397657
265	-0.921849	0.000000	0.000000	-0.387549
266	-0.925989	0.000000	0.000000	-0.377550
267	-0.929960	0.000000	0.000000	-0.367660
268	-0.933767	0.000000	0.000000	-0.357880
269	-0.937416	0.000000	0.000000	-0.348212
270	-0.940911	0.000000	0.000000	-0.338655
271	-0.944257	0.000000	0.000000	-0.329209
272	-0.947460	0.000000	0.000000	-0.319875
273	-0.950524	0.000000	0.000000	-0.310651
274	-0.953454	0.000000	0.000000	-0.301539
275	-0.956255	0.000000	0.000000	-0.292535
276	-0.958931	0.000000	0.000000	-0.283641
277	-0.961486	0.000000	0.000000	-0.274854
278	-0.963925	0.000000	0.000000	-0.266174
279	-0.966252	0.000000	0.000000	-0.257598
280	-0.968471	0.000000	0.000000	-0.249126
281	-0.970586	0.000000	0.000000	-0.240755
282	-0.972600	0.000000	0.000000	-0.232484
283	-0.974518	0.000000	0.000000	-0.224311
284	-0.976342	0.000000	0.000000	-0.216234
285	-0.978076	0.000000	0.000000	-0.208250
286	-0.979723	0.000000	0.000000	-0.200358
287	-0.981286	0.000000	0.000000	-0.192555
288	-0.982769	0.000000	0.000000	-0.184838
289	-0.984174	0.000000	0.000000	-0.177205
290	-0.985504	0.000000	0.000000	-0.169653
291	-0.986761	0.000000	0.000000	-0.162179
292	-0.987949	0.000000	0.000000	-0.154782
293	-0.989069	0.000000	0.000000	-0.147457
294	-0.990123	0.000000	0.000000	-0.140201
295	-0.991114	0.000000	0.000000	-0.133012
296	-0.992045	0.000000	0.000000	-0.125887
297	-0.992916	0.000000	0.000000	-0.118822
298	-0.993729	0.000000	0.000000	-0.111814
299	-0.994487	0.000000	0.000000	-0.104859
300	-0.995191	0.000000	0.000000	-0.097954
301	-0.995842	0.000000	0.000000	-0.091096
302	-0.996442	0.000000	0.000000	-0.084281
303	-0.996992	0.000000	0.000000	-0.077505
304	-0.997493	0.000000	0.000000	-0.070765
305	-0.997946	0.000000	0.000000	-0.064057
306	-0.998353	0.000000	0.000000	-0.057377
307	-0.998713	0.000000	0.000000	-0.050722
308	-0.999028	0.000000	0.000000	-0.044088
309	-0.999298	0.000000	0.000000	-0.037472
310	-0.999523	0.000000	0.000000	-0.030868
311	-0.999705	0.000000	0.000000	-0.024274
312	-0.999844	0.000000	0.000000	-0.017686
313	-0.999938	0.000000	0.000000	-0.011101
314	-0.999990	0.000000	0.000000	-0.004513
315	-0.999998	0.000000	0.000000	0.002080
316	-0.999962	0.000000	0.000000	0.008682
317	-0.999883	0.000000	0.000000	0.015296
318	-0.999760	0.000000	0.000000	0.021927
319	-0.999592	0.000000	0.000000	0.028578
320	-0.999378	0.000000	0.000000	0.035252
321	-0.999120	0.000000	0.000000	0.041953
322	-0.998814	0.000000	0.000000	0.048684
323	-0.998462	0.000000	0.000000	0.055449
324	-0.998061	0.000000	0.000000	0.062250
325	-0.997610	0.000000	0.000000	0.069092
326	-0.997110	0.000000	0.000000	0.075977
327	-0.996557	0.000000	0.000000	0.082909
328	-0.995952	0.000000	0.000000	0.089890
329	-0.995292	0.000000	0.000000	0.096923
330	-0.994576	0.000000	0.000000	0.104012
331	-0.993803	0.000000	0.000000	0.111158
332	-0.992970	0.000000	0.000000	0.118365
333	-0.992076	0.000000	0.000000	0.125636
334	-0.991120	0.000000	0.000000	0.132972
335	-0.990098	0.000000	0.000000	0.140377
336	-0.989009	0.000000	0.000000	0.147853
337	-0.987851	0.000000	0.000000	0.155402
338	-0.986622	0.000000	0.000000	0.163027
339	-0.985318	0.000000	0.000000	0.170729
340	-0.983938	0.000000	0.000000	0.178512
341	-0.982478	0.000000	0.000000	0.186376
342	-0.980937	0.000000	0.000000	0.194325
343	-0.979311	0.000000	0.000000	0.202359
344	-0.977598	0.000000	0.000000	0.210482
345	-0.975793	0.000000	0.000000	0.218695
346	-0.973895	0.000000	0.000000	0.227000
347	-0.971899	0.000000	0.000000	0.235398
348	-0.969803	0.000000	0.000000	0.243891
349	-0.967602	0.000000	0.000000	0.252482
350	-0.965293	0.000000	0.000000	0.261171
351	-0.962872	0.000000	0.000000	0.269960
352	-0.960335	0.000000	0.000000	0.278850
353	-0.957677	0.000000	0.000000	0.287843
354	-0.954896	0.000000	0.000000	0.296940
355	-0.951986	0.000000	0.000000	0.306143
356	-0.948942	0.000000	0.000000	0.315451
357	-0.945760	0.000000	0.000000	0.324866
358	-0.942435	0.000000	0.000000	0.334388
359	-0.938963	0.000000	0.000000	0.344019
360	-0.935337	0.000000	0.000000	0.353757
361	-0.931554	0.000000	0.000000	0.363604
362	-0.927607	0.000000	0.000000	0.373559
363	-0.923491	0.000000	0.000000	0.383621
364	-0.919201	0.000000	0.000000	0.393789
365	-0.914731	0.000000	0.000000	0.404063
366	-0.910077	0.000000	0.000000	0.414440
367	-0.905232	0.000000	0.000000	0.424918
368	-0.900191	0.000000	0.000000	0.435495
369	-0.894949	0.000000	0.000000	0.446168
370	-0.889501	0.000000	0.000000	0.456932
371	-0.883843	0.000000	0.000000	0.467784
372	-0.877968	0.000000	0.000000	0.478719
373	-0.871874	0.000000	0.000000	0.489731
374	-0.865555	0.000000	0.000000	0.500814
375	-0.859009	0.000000	0.000000	0.511960
376	-0.852232	0.000000	0.000000	0.523163
377	-0.845223	0.000000	0.000000	0.534414
378	-0.837978	0.000000	0.000000	0.545704
379	-0.830497	0.000000	0.000000	0.557023
380	-0.822779	0.000000	0.000000	0.568361
381	-0.814825	0.000000	0.000000	0.579707
382	-0.806636	0.000000	0.000000	0.591048
383	-0.798214	0.000000	0.000000	0.602374
384	-0.789562	0.000000	0.000000	0.613670
385	-0.780685	0.000000	0.000000	0.624925
386	-0.771586	0.000000	0.000000	0.636125
387	-0.762273	0.000000	0.000000	0.647256
388	-0.752751	0.000000	0.000000	0.658305
389	-0.743030	0.000000	0.000000	0.669258
390	-0.733118	0.000000	0.000000	0.680101
391	-0.723024	0.000000	0.000000	0.690823
392	-0.712760	0.000000	0.000000	0.701408
393	-0.702336	0.000000	0.000000	0.711846
394	-0.691764	0.000000	0.000000	0.722124
395	-0.681057	0.000000	0.000000	0.732231
396	-0.670227	0.000000	0.000000	0.742157
397	-0.659287	0.000000	0.000000	0.751891
398	-0.648251	0.000000	0.000000	0.761426
399	-0.637133	0.000000	0.000000	0.770754
400	-0.625946	0.000000	0.000000	0.779867
401	-0.614702	0.000000	0.000000	0.788759
402	-0.603416	0.000000	0.000000	0.797427
403	-0.592100	0.000000	0.000000	0.805865
404	-0.580766	0.000000	0.000000	0.814070
405	-0.569427	0.000000	0.000000	0.822042
406	-0.558094	0.000000	0.000000	0.829778
407	-0.546778	0.000000	0.000000	0.837278
408	-0.535489	0.000000	0.000000	0.844542
409	-0.524237	0.000000	0.000000	0.851572
410	-0.513031	0.000000	0.000000	0.858370
411	-0.501880	0.000000	0.000000	0.864937
412	-0.490791	0.000000	0.000000	0.871277
413	-0.479772	0.000000	0.000000	0.877393
414	-0.468828	0.000000	0.000000	0.883290
415	-0.457966	0.000000	0.000000	0.888970
416	-0.447191	0.000000	0.000000	0.894439
417	-0.436507	0.000000	0.000000	0.899701
418	-0.425919	0.000000	0.000000	0.904761
419	-0.415430	0.000000	0.000000	0.909625
420	-0.405044	0.000000	0.000000	0.914297
421	-0.394763	0.000000	0.000000	0.918783
422	-0.384589	0.000000	0.000000	0.923088
423	-0.374524	0.000000	0.000000	0.927217
424	-0.364570	0.000000	0.000000	0.931176
425	-0.354728	0.000000	0.000000	0.934970
426	-0.344998	0.000000	0.000000	0.938604
427	-0.335380	0.000000	0.000000	0.942083
428	-0.325877	0.000000	0.000000	0.945412
429	-0.316486	0.000000	0.000000	0.948597
430	-0.307208	0.000000	0.000000	0.951642
431	-0.298043	0.000000	0.000000	0.954552
432	-0.288990	0.000000	0.000000	0.957332
433	-0.280047	0.000000	0.000000	0.959986
434	-0.271215	0.000000	0.000000	0.962519
435	-0.262492	0.000000	0.000000	0.964934
436	-0.253876	0.000000	0.000000	0.967237
437	-0.245367	0.000000	0.000000	0.969430
438	-0.236962	0.000000	0.000000	0.971519
439	-0.228660	0.000000	0.000000	0.973506
440	-0.220459	0.000000	0.000000	0.975396
441	-0.212357	0.000000	0.000000	0.977192
442	-0.204352	0.000000	0.000000	0.978898
443	-0.196441	0.000000	0.000000	0.980516
444	-0.188623	0.000000	0.000000	0.982049
445	-0.180895	0.000000	0.000000	0.983502
446	-0.173255	0.000000	0.000000	0.984877
447	-0.165699	0.000000	0.000000	0.986176
448	-0.158226	0.000000	0.000000	0.987403
449	-0.150831	0.000000	0.000000	0.988560
450	-0.143513	0.000000	0.000000	0.989648
451	-0.136268	0.000000	0.000000	0.990672
452	-0.129093	0.000000	0.000000	0.991632
453	-0.121985	0.000000	0.000000	0.992532
454	-0.114941	0.000000	0.000000	0.993372
455	-0.107957	0.000000	0.000000	0.994156
456	-0.101030	0.000000	0.000000	0.994883
457	-0.094156	0.000000	0.000000	0.995557
458	-0.087332	0.000000	0.000000	0.996179
459	-0.080554	0.000000	0.000000	0.996750
460	-0.073818	0.000000	0.000000	0.997272
461	-0.067120	0.000000	0.000000	0.997745
462	-0.060458	0.000000	0.000000	0.998171
463	-0.053826	0.000000	0.000000	0.998550
464	-0.047222	0.000000	0.000000	0.998884
465	-0.040641	0.000000	0.000000	0.999174
466	-0.034079	0.000000	0.000000	0.999419
467	-0.027533	0.000000	0.000000	0.999621
468	-0.020998	0.000000	0.000000	0.999780
469	-0.014471	0.000000	0.000000	0.999895
470	-0.007948	0.000000	0.000000	0.999968
471	-0.001425	0.000000	0.000000	0.999999
472	0.005103	0.000000	0.000000	0.999987
473	0.011637	0.000000	0.000000	0.999932
474	0.018184	0.000000	0.000000	0.999835
475	0.024745	0.000000	0.000000	0.999694
476	0.031326	0.000000	0.000000	0.999509
477	0.037928	0.000000	0.000000	0.999280
478	0.044557	0.000000	0.000000	0.999007
479	0.051215	0.000000	0.000000	0.998688
480	0.057906	0.000000	0.000000	0.998322
481	0.064633	0.000000	0.000000	0.997909
482	0.071400	0.000000	0.000000	0.997448
483	0.078210	0.000000	0.000000	0.996937
484	0.085065	0.000000	0.000000	0.996375
485	0.091969	0.000000	0.000000	0.995762
486	0.098925	0.000000	0.000000	0.995095
487	0.105935	0.000000	0.000000	0.994373
488	0.113003	0.000000	0.000000	0.993595
489	0.120132	0.000000	0.000000	0.992758
490	0.127323	0.000000	0.000000	0.991861
491	0.134579	0.000000	0.000000	0.990903
492	0.141903	0.000000	0.000000	0.989881
493	0.149298	0.000000	0.000000	0.988792
494	0.156765	0.000000	0.000000	0.987636
495	0.164307	0.000000	0.000000	0.986409
496	0.171927	0.000000	0.000000	0.985110
497	0.179625	0.000000	0.000000	0.983735
498	0.187405	0.000000	0.000000	0.982283
499	0.195269	0.000000	0.000000	0.980750
500	0.203217	0.000000	0.000000	0.979134
501	0.211254	0.000000	0.000000	0.977431
502	0.219379	0.000000	0.000000	0.975640
503	0.227595	0.000000	0.000000	0.973756
504	0.235905	0.000000	0.000000	0.971776
505	0.244309	0.000000	0.000000	0.969698
506	0.252809	0.000000	0.000000	0.967516
507	0.261407	0.000000	0.000000	0.965229
508	0.270104	0.000000	0.000000	0.962831
509	0.278902	0.000000	0.000000	0.960320
510	0.287802	0.000000	0.000000	0.957690
511	0.296806	0.000000	0.000000	0.954938
512	0.305914	0.000000	0.000000	0.952059
513	0.315129	0.000000	0.000000	0.949049
514	0.324449	0.000000	0.000000	0.945903
515	0.333878	0.000000	0.000000	0.942616
516	0.343414	0.000000	0.000000	0.939184
517	0.353059	0.000000	0.000000	0.935601
518	0.362812	0.000000	0.000000	0.931863
519	0.372673	0.000000	0.000000	0.927963
520	0.382642	0.000000	0.000000	0.923897
521	0.392719	0.000000	0.000000	0.919659
522	0.402902	0.000000	0.000000	0.915243
523	0.413189	0.000000	0.000000	0.910645
524	0.423579	0.000000	0.000000	0.905859
525	0.434069	0.000000	0.000000	0.900880
526	0.444656	0.000000	0.000000	0.895701
527	0.455337	0.000000	0.000000	0.890319
528	0.466107	0.000000	0.000000	0.884728
529	0.476963	0.000000	0.000000	0.878924
530	0.487898	0.000000	0.000000	0.872901
531	0.498906	0.000000	0.000000	0.866656
532	0.509981	0.000000	0.000000	0.860185
533	0.521116	0.000000	0.000000	0.853486
534	0.532301	0.000000	0.000000	0.846555
535	0.543529	0.000000	0.000000	0.839390
536	0.554789	0.000000	0.000000	0.831991
537	0.566072	0.000000	0.000000	0.824356
538	0.577366	0.000000	0.000000	0.816486
539	0.588660	0.000000	0.000000	0.808381
540	0.599941	0.000000	0.000000	0.800044
541	0.611197	0.000000	0.000000	0.791478
542	0.622416	0.000000	0.000000	0.782687
543	0.633583	0.000000	0.000000	0.773674
544	0.644686	0.000000	0.000000	0.764447
545	0.655711	0.000000	0.000000	0.755012
546	0.666643	0.000000	0.000000	0.745377
547	0.677470	0.000000	0.000000	0.735550
548	0.688178	0.000000	0.000000	0.725542
549	0.698755	0.000000	0.000000	0.715361
550	0.709187	0.000000	0.000000	0.705021
551	0.719463	0.000000	0.000000	0.694531
552	0.729571	0.000000	0.000000	0.683905
553	0.739501	0.000000	0.000000	0.673155
554	0.749243	0.000000	0.000000	0.662295
555	0.758789	0.000000	0.000000	0.651337
556	0.768129	0.000000	0.000000	0.640295
557	0.777258	0.000000	0.000000	0.629182
558	0.786168	0.000000	0.000000	0.618013
559	0.794856	0.000000	0.000000	0.606799
560	0.803316	0.000000	0.000000	0.595553
561	0.811545	0.000000	0.000000	0.584289
562	0.819542	0.000000	0.000000	0.573018
563	0.827305	0.000000	0.000000	0.561752
564	0.834834	0.000000	0.000000	0.550502
565	0.842128	0.000000	0.000000	0.539277
566	0.849189	0.000000	0.000000	0.528089
567	0.856019	0.000000	0.000000	0.516945
568	0.862619	0.000000	0.000000	0.505855
569	0.868992	0.000000	0.000000	0.494826
570	0.875143	0.000000	0.000000	0.483865
571	0.881074	0.000000	0.000000	0.472979
572	0.886790	0.000000	0.000000	0.462173
573	0.892294	0.000000	0.000000	0.451454
574	0.897593	0.000000	0.000000	0.440825
575	0.902691	0.000000	0.000000	0.430290
576	0.907592	0.000000	0.000000	0.419854
577	0.912301	0.000000	0.000000	0.409519
578	0.916825	0.000000	0.000000	0.399288
579	0.921169	0.000000	0.000000	0.389163
580	0.925337	0.000000	0.000000	0.379146
581	0.929335	0.000000	0.000000	0.369238
582	0.933168	0.000000	0.000000	0.359441
583	0.936842	0.000000	0.000000	0.349754
584	0.940361	0.000000	0.000000	0.340179
585	0.943731	0.000000	0.000000	0.330715
586	0.946956	0.000000	0.000000	0.321363
587	0.950042	0.000000	0.000000	0.312121
588	0.952993	0.000000	0.000000	0.302991
589	0.955815	0.000000	0.000000	0.293970
590	0.958510	0.000000	0.000000	0.285058
591	0.961085	0.000000	0.000000	0.276254
592	0.963542	0.000000	0.000000	0.267557
593	0.965887	0.000000	0.000000	0.258964
594	0.968123	0.000000	0.000000	0.250475
595	0.970254	0.000000	0.000000	0.242088
596	0.972284	0.000000	0.000000	0.233801
597	0.974217	0.000000	0.000000	0.225613
598	0.976056	0.000000	0.000000	0.217520
599	0.977804	0.000000	0.000000	0.209521
600	0.979465	0.000000	0.000000	0.201614
601	0.981042	0.000000	0.000000	0.193797
602	0.982537	0.000000	0.000000	0.186066
603	0.983955	0.000000	0.000000	0.178419
604	0.985296	0.000000	0.000000	0.170855
605	0.986565	0.000000	0.000000	0.163369
606	0.987764	0.000000	0.000000	0.155959
607	0.988894	0.000000	0.000000	0.148623
