0.054324	0.000000	0.000000	-0.998523
0.047659	0.000000	0.000000	-0.998864
0.041019	0.000000	0.000000	-0.999158
0.034401	0.000000	0.000000	-0.999408
0.027801	0.000000	0.000000	-0.999613
0.021215	0.000000	0.000000	-0.999775
0.014641	0.000000	0.000000	-0.999893
0.008072	0.000000	0.000000	-0.999967
0.001507	0.000000	0.000000	-0.999999
-0.005060	0.000000	0.000000	-0.999987
-0.011633	0.000000	0.000000	-0.999932
-0.018217	0.000000	0.000000	-0.999834
-0.024814	0.000000	0.000000	-0.999692
-0.031431	0.000000	0.000000	-0.999506
-0.038070	0.000000	0.000000	-0.999275
-0.044735	0.000000	0.000000	-0.998999
-0.051431	0.000000	0.000000	-0.998677
-0.058160	0.000000	0.000000	-0.998307
-0.064926	0.000000	0.000000	-0.997890
-0.071731	0.000000	0.000000	-0.997424
-0.078580	0.000000	0.000000	-0.996908
-0.085474	0.000000	0.000000	-0.996340
-0.092417	0.000000	0.000000	-0.995720
-0.099410	0.000000	0.000000	-0.995047
-0.106457	0.000000	0.000000	-0.994317
-0.113560	0.000000	0.000000	-0.993531
-0.120721	0.000000	0.000000	-0.992686
-0.127944	0.000000	0.000000	-0.991781
-0.135231	0.000000	0.000000	-0.990814
-0.142584	0.000000	0.000000	-0.989783
-0.150007	0.000000	0.000000	-0.988685
-0.157502	0.000000	0.000000	-0.987519
-0.165071	0.000000	0.000000	-0.986282
-0.172718	0.000000	0.000000	-0.984971
-0.180443	0.000000	0.000000	-0.983585
-0.188251	0.000000	0.000000	-0.982121
-0.196142	0.000000	0.000000	-0.980576
-0.204119	0.000000	0.000000	-0.978946
-0.212184	0.000000	0.000000	-0.977230
-0.220339	0.000000	0.000000	-0.975423
-0.228584	0.000000	0.000000	-0.973524
-0.236923	0.000000	0.000000	-0.971528
-0.245356	0.000000	0.000000	-0.969433
-0.253885	0.000000	0.000000	-0.967234
-0.262512	0.000000	0.000000	-0.964929
-0.271237	0.000000	0.000000	-0.962513
-0.280062	0.000000	0.000000	-0.959982
-0.288989	0.000000	0.000000	-0.957332
-0.298019	0.000000	0.000000	-0.954560
-0.307153	0.000000	0.000000	-0.951660
-0.316391	0.000000	0.000000	-0.948629
-0.325737	0.000000	0.000000	-0.945461
-0.335189	0.000000	0.000000	-0.942151
-0.344749	0.000000	0.000000	-0.938695
-0.354417	0.000000	0.000000	-0.935087
-0.364194	0.000000	0.000000	-0.931323
-0.374079	0.000000	0.000000	-0.927397
-0.384073	0.000000	0.000000	-0.923303
-0.394173	0.000000	0.000000	-0.919036
-0.404379	0.000000	0.000000	-0.914591
-0.414690	0.000000	0.000000	-0.909963
-0.425103	0.000000	0.000000	-0.905145
-0.435615	0.000000	0.000000	-0.900133
-0.446224	0.000000	0.000000	-0.894921
-0.456926	0.000000	0.000000	-0.889505
-0.467716	0.000000	0.000000	-0.883879
-0.478591	0.000000	0.000000	-0.878038
-0.489543	0.000000	0.000000	-0.871979
-0.500567	0.000000	0.000000	-0.865698
-0.511657	0.000000	0.000000	-0.859190
-0.522804	0.000000	0.000000	-0.852453
-0.534001	0.000000	0.000000	-0.845484
-0.545238	0.000000	0.000000	-0.838281
-0.556507	0.000000	0.000000	-0.830843
-0.567795	0.000000	0.000000	-0.823170
-0.579094	0.000000	0.000000	-0.815261
-0.590390	0.000000	0.000000	-0.807118
-0.601671	0.000000	0.000000	-0.798744
-0.612926	0.000000	0.000000	-0.790140
-0.624141	0.000000	0.000000	-0.781312
-0.635303	0.000000	0.000000	-0.772263
-0.646397	0.000000	0.000000	-0.763001
-0.657411	0.000000	0.000000	-0.753532
-0.668331	0.000000	0.000000	-0.743864
-0.679143	0.000000	0.000000	-0.734006
-0.689834	0.000000	0.000000	-0.723968
-0.700391	0.000000	0.000000	-0.713760
-0.710801	0.000000	0.000000	-0.703393
-0.721053	0.000000	0.000000	-0.692879
-0.731136	0.000000	0.000000	-0.682231
-0.741039	0.000000	0.000000	-0.671462
-0.750752	0.000000	0.000000	-0.660584
-0.760267	0.000000	0.000000	-0.649610
-0.769576	0.000000	0.000000	-0.638555
-0.778672	0.000000	0.000000	-0.627431
-0.787549	0.000000	0.000000	-0.616253
-0.796201	0.000000	0.000000	-0.605032
-0.804626	0.000000	0.000000	-0.593782
-0.812820	0.000000	0.000000	-0.582515
-0.820781	0.000000	0.000000	-0.571243
-0.828508	0.000000	0.000000	-0.559977
-0.836000	0.000000	0.000000	-0.548729
-0.843258	0.000000	0.000000	-0.537509
-0.850283	0.000000	0.000000	-0.526326
-0.857076	0.000000	0.000000	-0.515190
-0.863641	0.000000	0.000000	-0.504108
-0.869979	0.000000	0.000000	-0.493088
-0.876095	0.000000	0.000000	-0.482138
-0.881992	0.000000	0.000000	-0.471264
-0.887675	0.000000	0.000000	-0.460471
-0.893147	0.000000	0.000000	-0.449765
-0.898413	0.000000	0.000000	-0.439151
-0.903480	0.000000	0.000000	-0.428631
-0.908350	0.000000	0.000000	-0.418211
-0.913030	0.000000	0.000000	-0.407892
-0.917525	0.000000	0.000000	-0.397677
-0.921841	0.000000	0.000000	-0.387569
-0.925981	0.000000	0.000000	-0.377569
-0.929953	0.000000	0.000000	-0.367678
-0.933761	0.000000	0.000000	-0.357898
-0.937409	0.000000	0.000000	-0.348229
-0.940905	0.000000	0.000000	-0.338672
-0.944251	0.000000	0.000000	-0.329226
-0.947454	0.000000	0.000000	-0.319891
-0.950519	0.000000	0.000000	-0.310668
-0.953449	0.000000	0.000000	-0.301555
-0.956250	0.000000	0.000000	-0.292551
-0.958926	0.000000	0.000000	-0.283657
-0.961481	0.000000	0.000000	-0.274870
-0.963921	0.000000	0.000000	-0.266189
-0.966248	0.000000	0.000000	-0.257613
-0.968467	0.000000	0.000000	-0.249140
-0.970582	0.000000	0.000000	-0.240769
-0.972597	0.000000	0.000000	-0.232498
-0.974514	0.000000	0.000000	-0.224325
-0.976339	0.000000	0.000000	-0.216247
-0.978073	0.000000	0.000000	-0.208263
-0.979720	0.000000	0.000000	-0.200371
-0.981284	0.000000	0.000000	-0.192567
-0.982767	0.000000	0.000000	-0.184850
-0.984172	0.000000	0.000000	-0.177216
-0.985502	0.000000	0.000000	-0.169664
-0.986759	0.000000	0.000000	-0.162191
-0.987947	0.000000	0.000000	-0.154793
-0.989067	0.000000	0.000000	-0.147468
-0.990122	0.000000	0.000000	-0.140212
-0.991113	0.000000	0.000000	-0.133023
-0.992043	0.000000	0.000000	-0.125897
-0.992914	0.000000	0.000000	-0.118831
-0.993728	0.000000	0.000000	-0.111823
-0.994486	0.000000	0.000000	-0.104867
-0.995190	0.000000	0.000000	-0.097962
-0.995841	0.000000	0.000000	-0.091103
-0.996441	0.000000	0.000000	-0.084288
-0.996991	0.000000	0.000000	-0.077511
-0.997493	0.000000	0.000000	-0.070771
-0.997946	0.000000	0.000000	-0.064062
-0.998352	0.000000	0.000000	-0.057382
-0.998713	0.000000	0.000000	-0.050727
-0.999027	0.000000	0.000000	-0.044093
-0.999298	0.000000	0.000000	-0.037475
-0.999523	0.000000	0.000000	-0.030872
-0.999705	0.000000	0.000000	-0.024277
-0.999844	0.000000	0.000000	-0.017689
-0.999938	0.000000	0.000000	-0.011103
-0.999990	0.000000	0.000000	-0.004515
-0.999998	0.000000	0.000000	0.002078
-0.999962	0.000000	0.000000	0.008681
-0.999883	0.000000	0.000000	0.015296
-0.999760	0.000000	0.000000	0.021927
-0.999592	0.000000	0.000000	0.028578
-0.999378	0.000000	0.000000	0.035252
-0.999120	0.000000	0.000000	0.041954
-0.998814	0.000000	0.000000	0.048685
-0.998461	0.000000	0.000000	0.055450
-0.998060	0.000000	0.000000	0.062252
-0.997610	0.000000	0.000000	0.069094
-0.997109	0.000000	0.000000	0.075980
-0.996557	0.000000	0.000000	0.082911
-0.995951	0.000000	0.000000	0.089892
-0.995292	0.000000	0.000000	0.096926
-0.994576	0.000000	0.000000	0.104014
-0.993802	0.000000	0.000000	0.111161
-0.992970	0.000000	0.000000	0.118368
-0.992076	0.000000	0.000000	0.125638
-0.991119	0.000000	0.000000	0.132975
-0.990098	0.000000	0.000000	0.140380
-0.989009	0.000000	0.000000	0.147855
-0.987851	0.000000	0.000000	0.155404
-0.986621	0.000000	0.000000	0.163029
-0.985318	0.000000	0.000000	0.170731
-0.983938	0.000000	0.000000	0.178513
-0.982478	0.000000	0.000000	0.186378
-0.980937	0.000000	0.000000	0.194326
-0.979311	0.000000	0.000000	0.202361
-0.977597	0.000000	0.000000	0.210483
-0.975793	0.000000	0.000000	0.218696
-0.973895	0.000000	0.000000	0.227000
-0.971899	0.000000	0.000000	0.235398
-0.969803	0.000000	0.000000	0.243891
-0.967602	0.000000	0.000000	0.252482
-0.965293	0.000000	0.000000	0.261170
-0.962872	0.000000	0.000000	0.269959
-0.960335	0.000000	0.000000	0.278849
-0.957678	0.000000	0.000000	0.287842
-0.954897	0.000000	0.000000	0.296939
-0.951986	0.000000	0.000000	0.306141
-0.948943	0.000000	0.000000	0.315448
-0.945761	0.000000	0.000000	0.324863
-0.942436	0.000000	0.000000	0.334386
-0.938964	0.000000	0.000000	0.344016
-0.935338	0.000000	0.000000	0.353754
-0.931555	0.000000	0.000000	0.363601
-0.927608	0.000000	0.000000	0.373555
-0.923492	0.000000	0.000000	0.383617
-0.919202	0.000000	0.000000	0.393786
-0.914733	0.000000	0.000000	0.404059
-0.910078	0.000000	0.000000	0.414436
-0.905233	0.000000	0.000000	0.424914
-0.900193	0.000000	0.000000	0.435491
-0.894951	0.000000	0.000000	0.446164
-0.889503	0.000000	0.000000	0.456929
-0.883845	0.000000	0.000000	0.467781
-0.877970	0.000000	0.000000	0.478715
-0.871876	0.000000	0.000000	0.489727
-0.865557	0.000000	0.000000	0.500810
-0.859011	0.000000	0.000000	0.511957
-0.852234	0.000000	0.000000	0.523160
-0.845225	0.000000	0.000000	0.534411
-0.837980	0.000000	0.000000	0.545701
-0.830499	0.000000	0.000000	0.557021
-0.822781	0.000000	0.000000	0.568359
-0.814827	0.000000	0.000000	0.579704
-0.806638	0.000000	0.000000	0.591046
-0.798216	0.000000	0.000000	0.602372
-0.789564	0.000000	0.000000	0.613669
-0.780686	0.000000	0.000000	0.624924
-0.771587	0.000000	0.000000	0.636124
-0.762274	0.000000	0.000000	0.647255
-0.752752	0.000000	0.000000	0.658304
-0.743031	0.000000	0.000000	0.669257
-0.733118	0.000000	0.000000	0.680101
-0.723025	0.000000	0.000000	0.690822
-0.712760	0.000000	0.000000	0.701408
-0.702336	0.000000	0.000000	0.711846
-0.691764	0.000000	0.000000	0.722124
-0.681056	0.000000	0.000000	0.732231
-0.670226	0.000000	0.000000	0.742157
-0.659286	0.000000	0.000000	0.751892
-0.648250	0.000000	0.000000	0.761427
-0.637132	0.000000	0.000000	0.770755
-0.625944	0.000000	0.000000	0.779868
-0.614701	0.000000	0.000000	0.788760
-0.603414	0.000000	0.000000	0.797428
-0.592098	0.000000	0.000000	0.805866
-0.580764	0.000000	0.000000	0.814072
-0.569425	0.000000	0.000000	0.822043
-0.558092	0.000000	0.000000	0.829779
-0.546776	0.000000	0.000000	0.837279
-0.535487	0.000000	0.000000	0.844543
-0.524235	0.000000	0.000000	0.851573
-0.513030	0.000000	0.000000	0.858371
-0.501878	0.000000	0.000000	0.864938
-0.490790	0.000000	0.000000	0.871278
-0.479770	0.000000	0.000000	0.877394
-0.468826	0.000000	0.000000	0.883290
-0.457965	0.000000	0.000000	0.888970
-0.447190	0.000000	0.000000	0.894439
-0.436506	0.000000	0.000000	0.899701
-0.425919	0.000000	0.000000	0.904762
-0.415430	0.000000	0.000000	0.909625
-0.405044	0.000000	0.000000	0.914297
-0.394763	0.000000	0.000000	0.918783
-0.384590	0.000000	0.000000	0.923088
-0.374525	0.000000	0.000000	0.927217
-0.364572	0.000000	0.000000	0.931175
-0.354729	0.000000	0.000000	0.934969
-0.345000	0.000000	0.000000	0.938603
-0.335383	0.000000	0.000000	0.942082
-0.325879	0.000000	0.000000	0.945411
-0.316489	0.000000	0.000000	0.948596
-0.307212	0.000000	0.000000	0.951641
-0.298047	0.000000	0.000000	0.954551
-0.288994	0.000000	0.000000	0.957331
-0.280052	0.000000	0.000000	0.959985
-0.271220	0.000000	0.000000	0.962517
-0.262498	0.000000	0.000000	0.964933
-0.253882	0.000000	0.000000	0.967235
-0.245373	0.000000	0.000000	0.969429
-0.236969	0.000000	0.000000	0.971517
-0.228667	0.000000	0.000000	0.973505
-0.220466	0.000000	0.000000	0.975395
-0.212365	0.000000	0.000000	0.977191
-0.204360	0.000000	0.000000	0.978896
-0.196450	0.000000	0.000000	0.980514
-0.188632	0.000000	0.000000	0.982048
-0.180904	0.000000	0.000000	0.983501
-0.173264	0.000000	0.000000	0.984875
-0.165708	0.000000	0.000000	0.986175
-0.158235	0.000000	0.000000	0.987402
-0.150840	0.000000	0.000000	0.988558
-0.143522	0.000000	0.000000	0.989647
-0.136277	0.000000	0.000000	0.990671
-0.129102	0.000000	0.000000	0.991631
-0.121995	0.000000	0.000000	0.992531
-0.114950	0.000000	0.000000	0.993371
-0.107966	0.000000	0.000000	0.994155
-0.101039	0.000000	0.000000	0.994882
-0.094165	0.000000	0.000000	0.995557
-0.087340	0.000000	0.000000	0.996179
-0.080562	0.000000	0.000000	0.996750
-0.073826	0.000000	0.000000	0.997271
-0.067128	0.000000	0.000000	0.997744
-0.060465	0.000000	0.000000	0.998170
-0.053834	0.000000	0.000000	0.998550
-0.047229	0.000000	0.000000	0.998884
-0.040647	0.000000	0.000000	0.999174
-0.034085	0.000000	0.000000	0.999419
-0.027539	0.000000	0.000000	0.999621
-0.021003	0.000000	0.000000	0.999779
-0.014476	0.000000	0.000000	0.999895
-0.007952	0.000000	0.000000	0.999968
-0.001429	0.000000	0.000000	0.999999
0.005099	0.000000	0.000000	0.999987
0.011634	0.000000	0.000000	0.999932
0.018181	0.000000	0.000000	0.999835
0.024743	0.000000	0.000000	0.999694
0.031323	0.000000	0.000000	0.999509
0.037926	0.000000	0.000000	0.999281
0.044555	0.000000	0.000000	0.999007
0.051214	0.000000	0.000000	0.998688
0.057905	0.000000	0.000000	0.998322
0.064633	0.000000	0.000000	0.997909
0.071400	0.000000	0.000000	0.997448
0.078210	0.000000	0.000000	0.996937
0.085065	0.000000	0.000000	0.996375
0.091969	0.000000	0.000000	0.995762
0.098925	0.000000	0.000000	0.995095
0.105936	0.000000	0.000000	0.994373
0.113004	0.000000	0.000000	0.993595
0.120132	0.000000	0.000000	0.992758
0.127324	0.000000	0.000000	0.991861
0.134580	0.000000	0.000000	0.990903
0.141904	0.000000	0.000000	0.989880
0.149299	0.000000	0.000000	0.988792
0.156766	0.000000	0.000000	0.987636
0.164308	0.000000	0.000000	0.986409
0.171927	0.000000	0.000000	0.985110
0.179626	0.000000	0.000000	0.983735
0.187405	0.000000	0.000000	0.982283
0.195269	0.000000	0.000000	0.980750
0.203217	0.000000	0.000000	0.979134
0.211253	0.000000	0.000000	0.977431
0.219378	0.000000	0.000000	0.975640
0.227595	0.000000	0.000000	0.973756
0.235904	0.000000	0.000000	0.971776
0.244307	0.000000	0.000000	0.969698
0.252807	0.000000	0.000000	0.967517
0.261405	0.000000	0.000000	0.965229
0.270102	0.000000	0.000000	0.962832
0.278899	0.000000	0.000000	0.960320
0.287799	0.000000	0.000000	0.957691
0.296803	0.000000	0.000000	0.954939
0.305911	0.000000	0.000000	0.952060
0.315125	0.000000	0.000000	0.949050
0.324446	0.000000	0.000000	0.945904
0.333874	0.000000	0.000000	0.942618
0.343410	0.000000	0.000000	0.939186
0.353054	0.000000	0.000000	0.935603
0.362807	0.000000	0.000000	0.931864
0.372669	0.000000	0.000000	0.927964
0.382638	0.000000	0.000000	0.923898
0.392715	0.000000	0.000000	0.919660
0.402897	0.000000	0.000000	0.915245
0.413185	0.000000	0.000000	0.910647
0.423574	0.000000	0.000000	0.905861
0.434065	0.000000	0.000000	0.900882
0.444652	0.000000	0.000000	0.895703
0.455333	0.000000	0.000000	0.890321
0.466104	0.000000	0.000000	0.884730
0.476959	0.000000	0.000000	0.878925
0.487895	0.000000	0.000000	0.872903
0.498903	0.000000	0.000000	0.866658
0.509979	0.000000	0.000000	0.860187
0.521114	0.000000	0.000000	0.853487
0.532300	0.000000	0.000000	0.846556
0.543528	0.000000	0.000000	0.839391
0.554788	0.000000	0.000000	0.831991
0.566071	0.000000	0.000000	0.824356
0.577366	0.000000	0.000000	0.816486
0.588660	0.000000	0.000000	0.808381
0.599942	0.000000	0.000000	0.800044
0.611199	0.000000	0.000000	0.791477
0.622418	0.000000	0.000000	0.782685
0.633586	0.000000	0.000000	0.773673
0.644689	0.000000	0.000000	0.764445
0.655714	0.000000	0.000000	0.755010
0.666647	0.000000	0.000000	0.745374
0.677474	0.000000	0.000000	0.735547
0.688182	0.000000	0.000000	0.725538
0.698759	0.000000	0.000000	0.715357
0.709192	0.000000	0.000000	0.705016
0.719468	0.000000	0.000000	0.694526
0.729577	0.000000	0.000000	0.683899
0.739507	0.000000	0.000000	0.673149
0.749249	0.000000	0.000000	0.662288
0.758795	0.000000	0.000000	0.651330
0.768135	0.000000	0.000000	0.640287
0.777264	0.000000	0.000000	0.629175
0.786175	0.000000	0.000000	0.618004
0.794862	0.000000	0.000000	0.606790
0.803322	0.000000	0.000000	0.595545
0.811552	0.000000	0.000000	0.584280
0.819549	0.000000	0.000000	0.573009
0.827312	0.000000	0.000000	0.561743
0.834840	0.000000	0.000000	0.550492
0.842134	0.000000	0.000000	0.539268
0.849195	0.000000	0.000000	0.528079
0.856025	0.000000	0.000000	0.516935
0.862624	0.000000	0.000000	0.505845
0.868998	0.000000	0.000000	0.494816
0.875148	0.000000	0.000000	0.483855
0.881079	0.000000	0.000000	0.472969
0.886795	0.000000	0.000000	0.462164
0.892299	0.000000	0.000000	0.451444
0.897598	0.000000	0.000000	0.440815
0.902695	0.000000	0.000000	0.430281
0.907596	0.000000	0.000000	0.419845
0.912305	0.000000	0.000000	0.409511
0.916829	0.000000	0.000000	0.399280
0.921172	0.000000	0.000000	0.389155
0.925340	0.000000	0.000000	0.379139
0.929338	0.000000	0.000000	0.369231
0.933171	0.000000	0.000000	0.359434
0.936844	0.000000	0.000000	0.349747
0.940363	0.000000	0.000000	0.340173
0.943733	0.000000	0.000000	0.330709
0.946958	0.000000	0.000000	0.321357
0.950044	0.000000	0.000000	0.312117
0.952995	0.000000	0.000000	0.302986
0.955816	0.000000	0.000000	0.293966
0.958511	0.000000	0.000000	0.285055
0.961086	0.000000	0.000000	0.276251
0.963543	0.000000	0.000000	0.267554
0.965888	0.000000	0.000000	0.258962
0.968124	0.000000	0.000000	0.250473
0.970255	0.000000	0.000000	0.242087
0.972285	0.000000	0.000000	0.233800
0.974217	0.000000	0.000000	0.225611
0.976056	0.000000	0.000000	0.217519
0.977804	0.000000	0.000000	0.209521
0.979465	0.000000	0.000000	0.201614
0.981042	0.000000	0.000000	0.193797
0.982537	0.000000	0.000000	0.186066
0.983954	0.000000	0.000000	0.178420
0.985296	0.000000	0.000000	0.170855
0.986565	0.000000	0.000000	0.163369
0.987763	0.000000	0.000000	0.155960
0.988894	0.000000	0.000000	0.148623
0.989959	0.000000	0.000000	0.141357
0.990960	0.000000	0.000000	0.134158
0.991900	0.000000	0.000000	0.127022
0.992780	0.000000	0.000000	0.119948
0.993603	0.000000	0.000000	0.112930
0.994370	0.000000	0.000000	0.105967
0.995082	0.000000	0.000000	0.099054
0.995742	0.000000	0.000000	0.092188
0.996350	0.000000	0.000000	0.085366
0.996907	0.000000	0.000000	0.078584
0.997416	0.000000	0.000000	0.071838
0.997877	0.000000	0.000000	0.065125
0.998291	0.000000	0.000000	0.058441
0.998658	0.000000	0.000000	0.051782
0.998980	0.000000	0.000000	0.045145
0.999258	0.000000	0.000000	0.038525
0.999490	0.000000	0.000000	0.031919
0.999679	0.000000	0.000000	0.025324
0.999824	0.000000	0.000000	0.018735
0.999926	0.000000	0.000000	0.012149
0.999985	0.000000	0.000000	0.005561
0.999999	0.000000	0.000000	-0.001031
0.999971	0.000000	0.000000	-0.007631
0.999899	0.000000	0.000000	-0.014244
0.999782	0.000000	0.000000	-0.020872
0.999621	0.000000	0.000000	-0.027519
0.999415	0.000000	0.000000	-0.034190
0.999164	0.000000	0.000000	-0.040886
0.998866	0.000000	0.000000	-0.047613
0.998521	0.000000	0.000000	-0.054372
0.998127	0.000000	0.000000	-0.061168
0.997685	0.000000	0.000000	-0.068003
0.997192	0.000000	0.000000	-0.074882
0.996648	0.000000	0.000000	-0.081806
0.996051	0.000000	0.000000	-0.088779
0.995400	0.000000	0.000000	-0.095803
0.994693	0.000000	0.000000	-0.102883
0.993929	0.000000	0.000000	-0.110020
0.993106	0.000000	0.000000	-0.117217
0.992222	0.000000	0.000000	-0.124477
0.991276	0.000000	0.000000	-0.131803
0.990265	0.000000	0.000000	-0.139197
0.989187	0.000000	0.000000	-0.146661
0.988040	0.000000	0.000000	-0.154198
0.986822	0.000000	0.000000	-0.161810
0.985530	0.000000	0.000000	-0.169500
0.984162	0.000000	0.000000	-0.177269
0.982716	0.000000	0.000000	-0.185120
0.981188	0.000000	0.000000	-0.193055
0.979576	0.000000	0.000000	-0.201076
0.977876	0.000000	0.000000	-0.209184
0.976087	0.000000	0.000000	-0.217382
0.974203	0.000000	0.000000	-0.225672
0.972223	0.000000	0.000000	-0.234055
0.970143	0.000000	0.000000	-0.242533
0.967959	0.000000	0.000000	-0.251108
0.965668	0.000000	0.000000	-0.259780
0.963265	0.000000	0.000000	-0.268553
0.960747	0.000000	0.000000	-0.277427
0.958109	0.000000	0.000000	-0.286403
